,Ticker,Currency,Open,Max,Min,Close,Volume_in_thousands,Date,Year,Liczba akcji,WK,Aktywa obrotowe,Zobowiązania długoterminowe,Zobowiązania krótkoterminowe,Przychody ze sprzedaży na akcję,Zysk na akcję,Zysk operacyjny na akcję,Enterprise Value na akcję,EV / P,EV / EBIT,EV / EBITDA,C/ZO,C/WK,Cena / WK Grahama,C/P,C/Z,Close_pct,Open_pct,Max_pct,Min_pct
2725,06MAGNA,PLN,0.39,0.41,0.38,0.4,232.23,30-11-2011,2011Q4,13921975.0,2.01,53890.0,10116.0,66584.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,4.0,0.19900497512437815,5.215123859191656e-06,0.9090909090909092,3.6363636363636367,100.0,inf,inf,inf
2726,06MAGNA,PLN,1.68,1.73,1.68,1.73,0.2,11-10-2016,2016Q4,13921975.0,2.01,15376.0,2000.0,3400.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,17.299999999999997,0.8606965174129354,0.0003203703703703704,3.9318181818181817,15.727272727272727,332.49999999999994,330.7692307692308,321.95121951219517,342.1052631578947
2727,06MAGNA,PLN,2.26,2.27,2.26,2.27,11.25,28-10-2014,2014Q4,13921975.0,2.01,31218.0,2102.0,3140.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,22.7,1.1293532338308458,0.000433040824112934,5.159090909090909,20.636363636363637,31.213872832369937,34.52380952380951,31.213872832369937,34.52380952380951
2728,06MAGNA,PLN,0.81,0.81,0.8,0.81,252.15,23-12-2010,2010Q4,13921975.0,2.01,23043.0,9299.0,57690.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,8.1,0.4029850746268657,1.2091537416590784e-05,1.840909090909091,7.363636363636364,-64.31718061674009,-64.15929203539822,-64.31718061674009,-64.60176991150442
2729,06MAGNA,PLN,3.24,3.295,3.205,3.255,15.52,17-11-2021,2021Q4,13921975.0,2.01,15904.0,227.0,5930.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,32.55,1.619402985074627,0.0005286665583888257,7.3977272727272725,29.59090909090909,301.8518518518518,300.0,306.7901234567901,300.62499999999994
2730,06MAGNA,PLN,0.24,0.25,0.24,0.25,0.5,11-10-2017,2017Q4,13921975.0,2.01,7597.0,2020.0,5762.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.5,0.12437810945273634,3.2125417630429196e-05,0.5681818181818182,2.272727272727273,-92.31950844854072,-92.5925925925926,-92.41274658573596,-92.51170046801872
2731,06MAGNA,PLN,0.24,0.24,0.23,0.23,10.12,14-11-2012,2012Q4,13921975.0,2.01,93652.0,595.0,96754.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.3,0.11442786069651743,2.3626334117453697e-06,0.5227272727272727,2.090909090909091,-7.9999999999999964,0.0,-4.0000000000000036,-4.1666666666666625
2732,06MAGNA,PLN,0.21,0.22,0.21,0.22,45.75,12-11-2013,2013Q4,13921975.0,2.01,56183.0,632.0,2430.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.1999999999999997,0.10945273631840798,7.184846505551928e-05,0.5,2.0,-4.34782608695653,-12.5,-8.333333333333325,-8.695652173913048
2733,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,24-10-2019,2019Q4,13921975.0,2.01,3659.0,2325.0,5205.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.0,0.09950248756218907,2.656042496679947e-05,0.4545454545454546,1.8181818181818183,-9.090909090909083,-100.0,-100.0,-100.0
2734,06MAGNA,PLN,1.4,1.4,1.27,1.36,154.19,04-11-2020,2020Q4,13921975.0,2.01,12476.0,2217.0,3785.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,13.6,0.6766169154228857,0.00022659113628790406,3.0909090909090913,12.363636363636365,580.0,inf,inf,inf
2735,06MAGNA,PLN,1.9,1.92,1.9,1.92,0.07,16-10-2015,2015Q4,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,19.2,0.955223880597015,0.00034121201350630884,4.363636363636363,17.454545454545453,41.17647058823528,35.71428571428572,37.142857142857146,49.60629921259843
2736,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,17-10-2018,2018Q4,13921975.0,2.01,8268.0,2022.0,6663.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.0,0.09950248756218907,2.302820955670697e-05,0.4545454545454546,1.8181818181818183,-89.58333333333334,-100.0,-100.0,-100.0
2737,06MAGNA,PLN,0.39,0.4,0.39,0.39,77.98,01-12-2011,2011Q4,13921975.0,2.01,53890.0,10116.0,66584.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,3.9,0.1940298507462687,5.084745762711865e-06,0.8863636363636364,3.5454545454545454,95.0,inf,inf,inf
2738,06MAGNA,PLN,0.8,0.81,0.77,0.78,607.51,27-12-2010,2010Q4,13921975.0,2.01,23043.0,9299.0,57690.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,7.8,0.3880597014925374,1.1643702697457792e-05,1.7727272727272727,7.090909090909091,100.0,105.12820512820515,102.49999999999999,97.43589743589742
2739,06MAGNA,PLN,3.27,3.27,3.175,3.25,58.28,18-11-2021,2021Q4,13921975.0,2.01,15904.0,227.0,5930.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,32.5,1.6169154228855722,0.0005278544745817769,7.386363636363637,29.545454545454547,316.6666666666667,308.74999999999994,303.7037037037037,312.33766233766227
2740,06MAGNA,PLN,2.27,2.3,2.27,2.27,13.82,29-10-2014,2014Q4,13921975.0,2.01,31218.0,2102.0,3140.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,22.7,1.1293532338308458,0.000433040824112934,5.159090909090909,20.636363636363637,-30.153846153846153,-30.58103975535168,-29.663608562691135,-28.503937007874015
2741,06MAGNA,PLN,1.69,1.73,1.69,1.73,0.04,12-10-2016,2016Q4,13921975.0,2.01,15376.0,2000.0,3400.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,17.299999999999997,0.8606965174129354,0.0003203703703703704,3.9318181818181817,15.727272727272727,-23.788546255506603,-25.55066079295154,-24.782608695652165,-25.55066079295154
2742,06MAGNA,PLN,0.25,0.25,0.25,0.25,1.33,12-10-2017,2017Q4,13921975.0,2.01,7597.0,2020.0,5762.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.5,0.12437810945273634,3.2125417630429196e-05,0.5681818181818182,2.272727272727273,-85.54913294797689,-85.20710059171599,-85.54913294797689,-85.20710059171599
2743,06MAGNA,PLN,0.23,0.24,0.22,0.23,18.47,15-11-2012,2012Q4,13921975.0,2.01,93652.0,595.0,96754.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.3,0.11442786069651743,2.3626334117453697e-06,0.5227272727272727,2.090909090909091,-7.9999999999999964,-7.9999999999999964,-4.0000000000000036,-12.0
2744,06MAGNA,PLN,0.21,0.22,0.21,0.22,1.99,13-11-2013,2013Q4,13921975.0,2.01,56183.0,632.0,2430.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.1999999999999997,0.10945273631840798,7.184846505551928e-05,0.5,2.0,-4.34782608695653,-8.695652173913048,-8.333333333333325,-4.545454545454552
2745,06MAGNA,PLN,1.31,1.42,1.27,1.34,245.53,05-11-2020,2020Q4,13921975.0,2.01,12476.0,2217.0,3785.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,13.4,0.6666666666666667,0.00022325891369543487,3.0454545454545454,12.181818181818182,509.09090909090907,523.8095238095239,545.4545454545454,504.7619047619048
2746,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,25-10-2019,2019Q4,13921975.0,2.01,3659.0,2325.0,5205.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.0,0.09950248756218907,2.656042496679947e-05,0.4545454545454546,1.8181818181818183,-85.07462686567165,-100.0,-100.0,-100.0
2747,06MAGNA,PLN,1.9,1.92,1.85,1.92,2.65,19-10-2015,2015Q4,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,19.2,0.955223880597015,0.00034121201350630884,4.363636363636363,17.454545454545453,860.0,inf,inf,inf
2748,06MAGNA,PLN,0.4,0.41,0.39,0.4,186.75,02-12-2011,2011Q4,13921975.0,2.01,53890.0,10116.0,66584.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,4.0,0.19900497512437815,5.215123859191656e-06,0.9090909090909092,3.6363636363636367,-79.16666666666666,-78.94736842105263,-78.64583333333334,-78.91891891891892
2749,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,18-10-2018,2018Q4,13921975.0,2.01,8268.0,2022.0,6663.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.0,0.09950248756218907,2.302820955670697e-05,0.4545454545454546,1.8181818181818183,-50.0,-100.0,-100.0,-100.0
2750,06MAGNA,PLN,0.78,0.8,0.77,0.77,722.57,28-12-2010,2010Q4,13921975.0,2.01,23043.0,9299.0,57690.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,7.7,0.3830845771144279,1.1494424457746795e-05,1.75,7.0,285.0,inf,inf,inf
2751,06MAGNA,PLN,3.195,3.28,3.15,3.19,61.44,19-11-2021,2021Q4,13921975.0,2.01,15904.0,227.0,5930.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,31.9,1.5870646766169156,0.0005181094688971902,7.25,29.0,314.2857142857142,309.6153846153846,309.99999999999994,309.09090909090907
2752,06MAGNA,PLN,2.3,2.31,2.27,2.3,25.33,30-10-2014,2014Q4,13921975.0,2.01,31218.0,2102.0,3140.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,22.999999999999996,1.1442786069651742,0.000438763830599008,5.227272727272727,20.909090909090907,-27.89968652037618,-28.012519561815342,-29.57317073170731,-27.936507936507937
2753,06MAGNA,PLN,1.68,1.68,1.65,1.65,12.81,13-10-2016,2016Q4,13921975.0,2.01,15376.0,2000.0,3400.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,16.499999999999996,0.8208955223880597,0.00030555555555555555,3.75,15.0,-28.260869565217394,-26.956521739130434,-27.27272727272728,-27.312775330396477
2754,06MAGNA,PLN,0.22,0.23,0.22,0.22,9.88,16-11-2012,2012Q4,13921975.0,2.01,93652.0,595.0,96754.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.1999999999999997,0.10945273631840798,2.2599102199303535e-06,0.5,2.0,-86.66666666666667,-86.90476190476191,-86.30952380952381,-86.66666666666667
2755,06MAGNA,PLN,0.27,0.27,0.27,0.27,0.05,13-10-2017,2017Q4,13921975.0,2.01,7597.0,2020.0,5762.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.7,0.13432835820895525,3.469545104086353e-05,0.6136363636363636,2.4545454545454546,22.72727272727273,22.72727272727273,17.391304347826097,22.72727272727273
2756,06MAGNA,PLN,1.33,1.38,1.29,1.33,57.47,06-11-2020,2020Q4,13921975.0,2.01,12476.0,2217.0,3785.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,13.3,0.6616915422885573,0.00022159280239920028,3.022727272727273,12.090909090909092,392.59259259259255,392.59259259259255,411.1111111111111,377.77777777777777
2757,06MAGNA,PLN,0.21,0.22,0.21,0.21,1.73,14-11-2013,2013Q4,13921975.0,2.01,56183.0,632.0,2430.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.0999999999999996,0.10447761194029852,6.858262573481385e-05,0.47727272727272724,1.909090909090909,-84.21052631578947,-84.21052631578947,-84.05797101449275,-83.72093023255815
2758,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,28-10-2019,2019Q4,13921975.0,2.01,3659.0,2325.0,5205.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.0,0.09950248756218907,2.656042496679947e-05,0.4545454545454546,1.8181818181818183,-4.761904761904756,-100.0,-100.0,-100.0
2759,06MAGNA,PLN,0.78,0.79,0.78,0.79,143.02,29-12-2010,2010Q4,13921975.0,2.01,23043.0,9299.0,57690.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,7.9,0.3930348258706468,1.179298093716879e-05,1.7954545454545456,7.1818181818181825,295.0,inf,inf,inf
2760,06MAGNA,PLN,0.4,0.42,0.39,0.42,331.01,05-12-2011,2011Q4,13921975.0,2.01,53890.0,10116.0,66584.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,4.199999999999999,0.20895522388059704,5.475880052151238e-06,0.9545454545454545,3.818181818181818,-46.83544303797469,-48.71794871794871,-46.83544303797469,-50.0
2761,06MAGNA,PLN,1.85,1.92,1.85,1.92,0.09,20-10-2015,2015Q4,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,19.2,0.955223880597015,0.00034121201350630884,4.363636363636363,17.454545454545453,357.1428571428571,362.5,357.1428571428571,374.35897435897436
2762,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,19-10-2018,2018Q4,13921975.0,2.01,8268.0,2022.0,6663.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.0,0.09950248756218907,2.302820955670697e-05,0.4545454545454546,1.8181818181818183,-89.58333333333334,-100.0,-100.0,-100.0
2763,06MAGNA,PLN,3.2,3.22,3.165,3.21,38.25,22-11-2021,2021Q4,13921975.0,2.01,15904.0,227.0,5930.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,32.099999999999994,1.5970149253731345,0.0005213578041253857,7.295454545454545,29.18181818181818,1504.9999999999998,inf,inf,inf
2764,06MAGNA,PLN,2.27,2.31,2.27,2.27,2.08,31-10-2014,2014Q4,13921975.0,2.01,31218.0,2102.0,3140.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,22.7,1.1293532338308458,0.000433040824112934,5.159090909090909,20.636363636363637,-29.283489096573213,-29.062500000000004,-28.260869565217394,-28.278041074249604
2765,06MAGNA,PLN,1.66,1.69,1.66,1.69,0.31,14-10-2016,2016Q4,13921975.0,2.01,15376.0,2000.0,3400.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,16.9,0.8407960199004976,0.00031296296296296297,3.840909090909091,15.363636363636363,-25.55066079295154,-26.87224669603525,-26.83982683982684,-26.87224669603525
2766,06MAGNA,PLN,0.22,0.24,0.22,0.23,4.4,19-11-2012,2012Q4,13921975.0,2.01,93652.0,595.0,96754.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.3,0.11442786069651743,2.3626334117453697e-06,0.5227272727272727,2.090909090909091,-86.3905325443787,-86.74698795180723,-85.79881656804733,-86.74698795180723
2767,06MAGNA,PLN,1.36,1.44,1.29,1.35,444.35,09-11-2020,2020Q4,13921975.0,2.01,12476.0,2217.0,3785.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,13.5,0.6716417910447763,0.00022492502499166947,3.0681818181818183,12.272727272727273,486.9565217391305,518.1818181818182,500.0,486.36363636363643
2768,06MAGNA,PLN,0.21,0.23,0.21,0.22,211.07,15-11-2013,2013Q4,13921975.0,2.01,56183.0,632.0,2430.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.1999999999999997,0.10945273631840798,7.184846505551928e-05,0.5,2.0,-83.7037037037037,-84.55882352941177,-84.02777777777779,-83.72093023255815
2769,06MAGNA,PLN,0.24,0.24,0.24,0.24,0.01,16-10-2017,2017Q4,13921975.0,2.01,7597.0,2020.0,5762.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.4,0.11940298507462688,3.0840400925212025e-05,0.5454545454545454,2.1818181818181817,9.090909090909083,14.28571428571428,4.347826086956519,14.28571428571428
2770,06MAGNA,PLN,0.79,0.82,0.78,0.81,833.64,30-12-2010,2010Q4,13921975.0,2.01,23043.0,9299.0,57690.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,8.1,0.4029850746268657,1.2091537416590784e-05,1.840909090909091,7.363636363636364,237.50000000000006,229.16666666666669,241.66666666666666,225.00000000000006
2771,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,29-10-2019,2019Q4,13921975.0,2.01,3659.0,2325.0,5205.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.0,0.09950248756218907,2.656042496679947e-05,0.4545454545454546,1.8181818181818183,-75.30864197530865,-100.0,-100.0,-100.0
2772,06MAGNA,PLN,0.42,0.42,0.39,0.39,118.26,06-12-2011,2011Q4,13921975.0,2.01,53890.0,10116.0,66584.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,3.9,0.1940298507462687,5.084745762711865e-06,0.8863636363636364,3.5454545454545454,95.0,inf,inf,inf
2773,06MAGNA,PLN,1.85,1.92,1.85,1.92,0.03,21-10-2015,2015Q4,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,19.2,0.955223880597015,0.00034121201350630884,4.363636363636363,17.454545454545453,392.30769230769226,340.4761904761905,357.1428571428571,374.35897435897436
2774,06MAGNA,PLN,3.3,3.5,3.25,3.5,352.29,23-11-2021,2021Q4,13921975.0,2.01,15904.0,227.0,5930.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,35.0,1.7412935323383087,0.0005684586649342212,7.954545454545454,31.818181818181817,82.29166666666667,78.37837837837836,82.29166666666667,75.67567567567566
2775,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,22-10-2018,2018Q4,13921975.0,2.01,8268.0,2022.0,6663.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.0,0.09950248756218907,2.302820955670697e-05,0.4545454545454546,1.8181818181818183,-94.28571428571428,-100.0,-100.0,-100.0
2776,06MAGNA,PLN,2.27,2.3,2.27,2.27,11.51,03-11-2014,2014Q4,13921975.0,2.01,31218.0,2102.0,3140.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,22.7,1.1293532338308458,0.000433040824112934,5.159090909090909,20.636363636363637,1035.0,inf,inf,inf
2777,06MAGNA,PLN,1.67,1.67,1.63,1.67,9.53,17-10-2016,2016Q4,13921975.0,2.01,15376.0,2000.0,3400.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,16.7,0.8308457711442787,0.00030925925925925923,3.7954545454545454,15.181818181818182,-26.431718061674015,-26.431718061674015,-27.391304347826086,-28.193832599118952
2778,06MAGNA,PLN,0.23,0.24,0.23,0.24,0.48,20-11-2012,2012Q4,13921975.0,2.01,93652.0,595.0,96754.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.4,0.11940298507462688,2.465356603560386e-06,0.5454545454545454,2.1818181818181817,-85.62874251497006,-86.22754491017965,-85.62874251497006,-85.88957055214723
2779,06MAGNA,PLN,1.35,1.35,1.29,1.33,81.91,10-11-2020,2020Q4,13921975.0,2.01,12476.0,2217.0,3785.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,13.3,0.6616915422885573,0.00022159280239920028,3.022727272727273,12.090909090909092,454.1666666666667,486.9565217391305,462.5000000000001,460.8695652173913
2780,06MAGNA,PLN,0.81,0.82,0.8,0.8,215.41,31-12-2010,2010Q4,13921975.0,2.01,23043.0,9299.0,57690.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,8.0,0.3980099502487563,1.1942259176879787e-05,1.8181818181818183,7.272727272727273,-39.849624060150376,-40.0,-39.259259259259274,-37.98449612403101
2781,06MAGNA,PLN,0.22,0.22,0.21,0.22,21.97,18-11-2013,2013Q4,13921975.0,2.01,56183.0,632.0,2430.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.1999999999999997,0.10945273631840798,7.184846505551928e-05,0.5,2.0,-72.50000000000001,-72.8395061728395,-73.17073170731707,-73.75
2782,06MAGNA,PLN,0.24,0.24,0.24,0.24,0.0,17-10-2017,2017Q4,13921975.0,2.01,7597.0,2020.0,5762.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.4,0.11940298507462688,3.0840400925212025e-05,0.5454545454545454,2.1818181818181817,9.090909090909083,9.090909090909083,9.090909090909083,14.28571428571428
2783,06MAGNA,PLN,0.41,0.41,0.39,0.39,75.4,07-12-2011,2011Q4,13921975.0,2.01,53890.0,10116.0,66584.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,3.9,0.1940298507462687,5.084745762711865e-06,0.8863636363636364,3.5454545454545454,62.50000000000002,70.83333333333333,70.83333333333333,62.50000000000002
2784,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,30-10-2019,2019Q4,13921975.0,2.01,3659.0,2325.0,5205.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.0,0.09950248756218907,2.656042496679947e-05,0.4545454545454546,1.8181818181818183,-48.71794871794871,-100.0,-100.0,-100.0
2785,06MAGNA,PLN,3.53,3.595,3.33,3.41,159.92,24-11-2021,2021Q4,13921975.0,2.01,15904.0,227.0,5930.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,34.1,1.6965174129353235,0.0005538411564073413,7.75,31.0,1605.0,inf,inf,inf
2786,06MAGNA,PLN,1.85,1.92,1.85,1.92,0.05,22-10-2015,2015Q4,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,19.2,0.955223880597015,0.00034121201350630884,4.363636363636363,17.454545454545453,-43.695014662756606,-47.59206798866855,-46.59248956884562,-44.44444444444444
2787,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,23-10-2018,2018Q4,13921975.0,2.01,8268.0,2022.0,6663.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.0,0.09950248756218907,2.302820955670697e-05,0.4545454545454546,1.8181818181818183,-89.58333333333334,-100.0,-100.0,-100.0
2788,06MAGNA,PLN,2.27,2.31,2.27,2.28,1.83,04-11-2014,2014Q4,13921975.0,2.01,31218.0,2102.0,3140.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,22.799999999999997,1.1343283582089552,0.0004349484929416253,5.181818181818182,20.727272727272727,1039.9999999999998,inf,inf,inf
2789,06MAGNA,PLN,0.23,0.24,0.23,0.24,5.09,21-11-2012,2012Q4,13921975.0,2.01,93652.0,595.0,96754.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.4,0.11940298507462688,2.465356603560386e-06,0.5454545454545454,2.1818181818181817,-89.47368421052632,-89.86784140969164,-89.6103896103896,-89.86784140969164
2790,06MAGNA,PLN,1.67,1.67,1.65,1.65,0.33,18-10-2016,2016Q4,13921975.0,2.01,15376.0,2000.0,3400.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,16.499999999999996,0.8208955223880597,0.00030555555555555555,3.75,15.0,587.5,626.086956521739,595.8333333333333,617.391304347826
2791,06MAGNA,PLN,1.31,1.7,1.31,1.7,528.07,12-11-2020,2020Q4,13921975.0,2.01,12476.0,2217.0,3785.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,17.0,0.845771144278607,0.00028323892035988005,3.8636363636363633,15.454545454545453,3.0303030303030276,-21.5568862275449,1.7964071856287456,-20.606060606060595
2792,06MAGNA,PLN,0.22,0.22,0.21,0.21,8.47,19-11-2013,2013Q4,13921975.0,2.01,56183.0,632.0,2430.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.0999999999999996,0.10447761194029852,6.858262573481385e-05,0.47727272727272724,1.909090909090909,-87.6470588235294,-83.20610687022901,-87.05882352941177,-83.96946564885496
2793,06MAGNA,PLN,0.39,0.4,0.38,0.39,68.39,08-12-2011,2011Q4,13921975.0,2.01,53890.0,10116.0,66584.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,3.9,0.1940298507462687,5.084745762711865e-06,0.8863636363636364,3.5454545454545454,85.71428571428572,77.27272727272727,81.81818181818184,80.95238095238095
2794,06MAGNA,PLN,0.24,0.27,0.24,0.27,0.2,18-10-2017,2017Q4,13921975.0,2.01,7597.0,2020.0,5762.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.7,0.13432835820895525,3.469545104086353e-05,0.6136363636363636,2.4545454545454546,-30.76923076923077,-38.46153846153847,-32.49999999999999,-36.8421052631579
2795,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,31-10-2019,2019Q4,13921975.0,2.01,3659.0,2325.0,5205.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.0,0.09950248756218907,2.656042496679947e-05,0.4545454545454546,1.8181818181818183,-25.92592592592593,-100.0,-100.0,-100.0
2796,06MAGNA,PLN,3.4,3.43,3.34,3.4,60.89,25-11-2021,2021Q4,13921975.0,2.01,15904.0,227.0,5930.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,34.0,1.691542288557214,0.0005522169887932435,7.727272727272727,30.909090909090907,1600.0,inf,inf,inf
2797,06MAGNA,PLN,1.85,1.92,1.85,1.92,0.02,23-10-2015,2015Q4,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,19.2,0.955223880597015,0.00034121201350630884,4.363636363636363,17.454545454545453,-43.529411764705884,-45.58823529411764,-44.02332361516036,-44.610778443113766
2798,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,24-10-2018,2018Q4,13921975.0,2.01,8268.0,2022.0,6663.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.0,0.09950248756218907,2.302820955670697e-05,0.4545454545454546,1.8181818181818183,-89.58333333333334,-100.0,-100.0,-100.0
2799,06MAGNA,PLN,2.28,2.28,2.27,2.27,1.14,05-11-2014,2014Q4,13921975.0,2.01,31218.0,2102.0,3140.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,22.7,1.1293532338308458,0.000433040824112934,5.159090909090909,20.636363636363637,1035.0,inf,inf,inf
2800,06MAGNA,PLN,0.24,0.24,0.23,0.23,4.25,22-11-2012,2012Q4,13921975.0,2.01,93652.0,595.0,96754.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.3,0.11442786069651743,2.3626334117453697e-06,0.5227272727272727,2.090909090909091,-89.86784140969164,-89.47368421052632,-89.47368421052632,-89.86784140969164
2801,06MAGNA,PLN,1.68,1.68,1.52,1.57,456.7,13-11-2020,2020Q4,13921975.0,2.01,12476.0,2217.0,3785.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,15.7,0.7810945273631842,0.0002615794735088304,3.5681818181818183,14.272727272727273,582.6086956521739,600.0,600.0,560.8695652173913
2802,06MAGNA,PLN,1.63,1.67,1.61,1.67,3.8,19-10-2016,2016Q4,13921975.0,2.01,15376.0,2000.0,3400.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,16.7,0.8308457711442787,0.00030925925925925923,3.7954545454545454,15.181818181818182,6.369426751592355,-2.9761904761904767,-0.5952380952380931,5.92105263157896
2803,06MAGNA,PLN,0.21,0.22,0.21,0.22,1.61,20-11-2013,2013Q4,13921975.0,2.01,56183.0,632.0,2430.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.1999999999999997,0.10945273631840798,7.184846505551928e-05,0.5,2.0,-86.82634730538922,-87.11656441717791,-86.82634730538922,-86.95652173913044
2804,06MAGNA,PLN,0.38,0.4,0.38,0.39,74.95,09-12-2011,2011Q4,13921975.0,2.01,53890.0,10116.0,66584.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,3.9,0.1940298507462687,5.084745762711865e-06,0.8863636363636364,3.5454545454545454,77.27272727272727,80.95238095238095,81.81818181818184,80.95238095238095
2805,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,04-11-2019,2019Q4,13921975.0,2.01,3659.0,2325.0,5205.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,2.0,0.09950248756218907,2.656042496679947e-05,0.4545454545454546,1.8181818181818183,-48.71794871794871,-100.0,-100.0,-100.0
